"0","unique(df$clu_id)"
"1","  [1]"
"1","   1"
"1","   2"
"1","   3"
"1","   4"
"1","   5"
"1","   6"
"1","   7"
"1","   8"
"1","   9"
"1","  10"
"1","  11"
"1","  12"
"1","  13"
"1","  14"
"1","  15"
"1","  16"
"1","  17"
"1","  18"
"1","  19"
"1","  20"
"1","  21"
"1","  22"
"1","  23"
"1","
"
"1"," [24]"
"1","  24"
"1","  25"
"1","  26"
"1","  27"
"1","  28"
"1","  29"
"1","  30"
"1","  31"
"1","  32"
"1","  33"
"1","  34"
"1","  35"
"1","  36"
"1","  37"
"1","  38"
"1","  39"
"1","  40"
"1","  41"
"1","  42"
"1","  43"
"1","  44"
"1","  45"
"1","  46"
"1","
"
"1"," [47]"
"1","  47"
"1","  48"
"1","  49"
"1","  50"
"1","  51"
"1","  53"
"1","  54"
"1","  55"
"1","  56"
"1","  57"
"1","  58"
"1","  59"
"1","  60"
"1","  61"
"1","  62"
"1","  63"
"1","  64"
"1","  65"
"1","  66"
"1","  67"
"1","  68"
"1","  69"
"1","  70"
"1","
"
"1"," [70]"
"1","  71"
"1","  72"
"1","  73"
"1","  74"
"1","  75"
"1","  76"
"1","  77"
"1","  78"
"1","  79"
"1","  80"
"1","  81"
"1","  82"
"1","  83"
"1","  84"
"1"," 100"
"1"," 101"
"1"," 102"
"1"," 103"
"1"," 104"
"1"," 105"
"1"," 106"
"1"," 107"
"1"," 108"
"1","
"
"1"," [93]"
"1"," 109"
"1"," 110"
"1"," 111"
"1"," 112"
"1"," 113"
"1"," 114"
"1"," 115"
"1"," 116"
"1"," 117"
"1"," 118"
"1"," 119"
"1"," 120"
"1"," 121"
"1"," 122"
"1"," 123"
"1"," 124"
"1"," 125"
"1"," 126"
"1"," 400"
"1"," 401"
"1"," 402"
"1"," 403"
"1"," 404"
"1","
"
"1","[116]"
"1"," 405"
"1"," 406"
"1"," 407"
"1"," 408"
"1"," 409"
"1"," 410"
"1"," 411"
"1"," 412"
"1"," 413"
"1"," 414"
"1"," 415"
"1"," 416"
"1"," 417"
"1"," 418"
"1"," 419"
"1"," 420"
"1"," 421"
"1"," 431"
"1"," 432"
"1"," 434"
"1"," 435"
"1"," 436"
"1"," 437"
"1","
"
"1","[139]"
"1"," 438"
"1"," 439"
"1"," 440"
"1"," 441"
"1"," 444"
"1"," 447"
"1"," 448"
"1"," 449"
"1"," 450"
"1"," 451"
"1"," 452"
"1"," 453"
"1"," 454"
"1"," 455"
"1"," 456"
"1"," 457"
"1"," 458"
"1"," 459"
"1"," 460"
"1"," 461"
"1"," 462"
"1"," 463"
"1"," 464"
"1","
"
"1","[162]"
"1"," 465"
"1"," 466"
"1"," 467"
"1"," 468"
"1"," 469"
"1"," 470"
"1"," 471"
"1"," 500"
"1"," 501"
"1"," 502"
"1"," 503"
"1"," 504"
"1"," 505"
"1"," 506"
"1"," 507"
"1"," 508"
"1"," 509"
"1"," 510"
"1"," 511"
"1"," 512"
"1"," 513"
"1"," 514"
"1"," 515"
"1","
"
"1","[185]"
"1"," 516"
"1"," 517"
"1"," 518"
"1"," 519"
"1"," 601"
"1"," 602"
"1"," 603"
"1"," 604"
"1"," 605"
"1"," 606"
"1"," 607"
"1"," 608"
"1"," 609"
"1"," 610"
"1"," 611"
"1"," 612"
"1"," 613"
"1"," 614"
"1"," 615"
"1"," 616"
"1"," 617"
"1"," 618"
"1"," 619"
"1","
"
"1","[208]"
"1"," 620"
"1"," 700"
"1"," 701"
"1"," 702"
"1"," 703"
"1"," 704"
"1"," 705"
"1"," 706"
"1"," 707"
"1"," 708"
"1"," 709"
"1"," 710"
"1"," 711"
"1"," 712"
"1"," 713"
"1","
"
"0","sampled_df <- df[df$clu_id %in% sample(unique(df$clu_id),20),]"
"0","unique(sampled_df$clu_id)"
"1"," [1]"
"1","   1"
"1","   5"
"1","  21"
"1","  31"
"1","  40"
"1","  47"
"1"," 100"
"1"," 118"
"1"," 125"
"1"," 404"
"1"," 451"
"1"," 467"
"1"," 471"
"1"," 503"
"1"," 504"
"1"," 506"
"1"," 601"
"1"," 609"
"1"," 709"
"1"," 713"
"1","
"
"0","head(sampled_df)"
